Id,ParentCountryDivisionId,Name,Code,DivisionType
1004,226,نگین کویر,02,3
1005,227,انار,01,3
1006,228,مرکزی,01,3
1007,228,روداب,02,3
1008,229,مرکزی,01,3
1009,229,حور,02,3
1010,230,مرکزی,01,3
1011,230,صوغان,02,3
1012,231,مرکزی,01,3
1013,231,ناصریه,02,3
1014,232,مرکزی,01,3
1015,232,چاه حسن,02,3
1016,233,مرکزی,02,3
1017,233,میان ولایت,03,3
1018,234,بایک,01,3
1019,234,کدکن,05,3
1020,234,مرکزی,06,3
1021,234,جلگه رخ,07,3
1022,235,مرکزی,02,3
1023,235,نصرآباد,03,3
1024,235,بوژگان,04,3
1025,235,پایین جام,05,3
1026,236,چاپشلو,01,3
1027,236,لطف آباد,02,3
1028,236,مرکزی,03,3
1029,236,نوخندان,04,3
1030,237,روداب,05,3
1031,237,مرکزی,07,3
1032,238,باجگیران,01,3
1033,238,مرکزی,03,3
1034,238,آبکوه,04,3
1035,238,قوچان عتیق,05,3
1036,239,مرکزی,04,3
1037,239,فرح دشت,05,3
1038,240,مرکزی,02,3
1039,240,کاخک,03,3
1040,241,احمدآباد,01,3
1041,241,مرکزی,05,3
1042,241,رضویه,06,3
1043,242,سرولایت,03,3
1044,242,مرکزی,04,3
1045,243,مرکزی,02,3
1046,243,رادکان,03,3
1047,243,سید آباد,04,3
1048,244,سنگان,01,3
1049,244,مرکزی,02,3
1050,244,جلگه زوزن,03,3
1051,244,سلامی,04,3
1052,245,مرزداران,01,3
1053,245,مرکزی,02,3
1054,246,قلندر آباد,01,3
1055,246,مرکزی,02,3
1056,247,انابد,01,3
1057,247,مرکزی,02,3
1058,247,شهرآباد,03,3
1059,248,جنگل,01,3
1060,248,مرکزی,02,3
1061,249,زاوین,01,3
1062,249,مرکزی,02,3
1063,249,هزار مسجد,03,3
1064,250,ششطراز,01,3
1065,250,مرکزی,02,3
1066,251,شادمهر,01,3
1067,251,مرکزی,02,3
1068,252,مرکزی,01,3
1069,252,یونسی,02,3
1070,253,طرقبه,01,3
1071,253,شاندیز,02,3
1072,254,مرکزی,01,3
1073,254,طاغنکوه,02,3
1074,255,مرکزی,01,3
1075,255,هلالی,02,3
1076,256,مرکزی,01,3
1077,256,سلیمان,02,3
1078,257,مرکزی,01,3
1079,257,عطاملک,02,3
1080,258,مرکزی,01,3
1081,258,بالا ولایت,02,3
1082,259,مرکزی,01,3
1083,259,مشکان,02,3
1084,259,نوده انقلاب,03,3
1085,260,مرکزی,01,3
1086,260,باشتین,02,3
1087,261,مرکزی,01,3
1088,261,جنت آباد,02,3
1089,262,مرکزی,01,3
1090,262,بررود,02,3
1091,263,مرکزی,01,3
1092,263,اسحاق آباد,02,3
1093,264,مرکزی,01,3
1094,264,شامکان,02,3
1095,265,مرکزی,01,3
1096,265,گلمکان,02,3
1097,266,مرکزی,01,3
1098,266,بلهرات,02,3
1099,267,مرکزی,01,3
1100,267,زواره,02,3
1101,267,مهاباد,03,3
1102,268,مرکزی,03,3
1103,269,مرکزی,01,3
1104,270,مرکزی,01,3
1105,271,پادنا,01,3
1106,271,مرکزی,02,3
1107,271,پادنا علیا,03,3
1108,271,وردشت,04,3
1109,272,مرکزی,03,3
1110,272,زنده رود,04,3
1111,273,مرکزی,01,3
1112,273,موگویی,02,3
1113,274,پیربکران,01,3
1114,274,مرکزی,02,3
1115,274,قهدریجان,03,3
1116,275,مرکزی,02,3
1117,276,قمصر,02,3
1118,276,مرکزی,03,3
1119,276,نیاسر,04,3
1120,276,برزک,05,3
1121,277,مرکزی,01,3
1122,278,باغ بهادران,01,3
1123,278,مرکزی,03,3
1124,279,انارک,01,3
1125,279,مرکزی,03,3
1126,280,مرکزی,02,3
1127,280,مهردشت,03,3
1128,281,مرکزی,01,3
1129,281,امام زاده,02,3
1130,282,میمه,02,3
1131,282,مرکزی,03,3
1132,283,مرکزی,01,3
1133,283,گرکن جنوبی,02,3
1134,284,کویرات,01,3
1135,284,مرکزی,02,3
1136,285,کرون,01,3
1137,285,مرکزی,02,3
1138,286,چنارود,01,3
1139,286,مرکزی,02,3
1140,287,مرکزی,01,3
1141,288,حبیب آباد,01,3
1142,288,مرکزی,02,3
1143,289,مرکزی,01,3
1144,290,مرکزی,01,3
1145,290,کرچمبو,02,3
1146,291,تودشک,01,3
1147,291,سیستان,02,3
1148,292,مرکزی,01,3
1149,292,جرقویه علیا,02,3
1150,293,مرکزی,01,3
1151,293,رودشت,02,3
1152,294,مرکزی,01,3
1153,294,اژیه,02,3
1154,295,بزمان,01,3
1155,295,مرکزی,05,3
1156,295,دامن,06,3
1157,296,مرکزی,02,3
1158,296,پلان,04,3
1159,296,پیرسهراب,05,3
1160,297,مرکزی,01,3
1161,297,ایرندگان,03,3
1162,297,پشتکوه,04,3
1163,298,مرکزی,04,3
1164,298,کرباسک,05,3
1165,299,مرکزی,01,3
1166,299,نصرت آباد,03,3
1167,299,کورین,04,3
1168,300,مرکزی,04,3
1169,300,بم پشت,05,3
1170,300,مهرگان,06,3
1171,301,بنت,01,3
1172,301,مرکزی,05,3
1173,301,آهوران,06,3
1174,302,پیشین,01,3
1175,302,مرکزی,03,3
1176,302,پارود,05,3
1177,303,مرکزی,02,3
1178,303,کهیر,03,3
1179,304,جزینک,01,3
1180,304,مرکزی,02,3
1181,304,خمک,03,3
1182,305,مرکزی,01,3
1183,305,قرقری,02,3
1184,306,مرکزی,01,3
1185,306,جلگه چاه هاشم,02,3
1186,307,مرکزی,01,3
1187,307,آشار,02,3
1188,307,بیرک,03,3
1189,308,مرکزی,01,3
1190,308,هیدوچ,02,3
1191,308,پسکوه,03,3
1192,309,مرکزی,01,3
1193,309,صابری,02,3
1194,309,سفیدابه,03,3
1195,310,مرکزی,01,3
1196,310,تیمورآباد,02,3
1197,311,مرکزی,01,3
1198,311,لادیز,02,3
1199,311,ریگ ملک,03,3
1200,312,مرکزی,01,3
1201,312,ساربوک,02,3
1202,312,تلنگ,03,3
1203,313,مرکزی,01,3
1204,313,گتیج,02,3
1205,314,مرکزی,01,3
1206,314,کلاتان,02,3
1207,315,مرکزی,01,3
1208,315,نازیل,02,3
1209,315,گوهرکوه,03,3
1210,316,مرکزی,01,3
1211,316,باهوکلات,02,3
1212,317,مرکزی,01,3
1213,317,کیشکور,02,3
1214,317,مینان,03,3
1215,317,نسکند,04,3
1216,318,مرکزی,01,3
1217,318,کله گان,02,3
1218,319,مرکزی,01,3
1219,319,پیپ,02,3
1220,320,مرکزی,01,3
1221,320,کاروان,02,3
1222,321,آرمرده,01,3
1223,321,مرکزی,02,3
1224,321,نمشیر,03,3
1225,321,ننور,04,3
1226,322,چنگ الماس,01,3
1227,322,کرانی,02,3
1228,322,مرکزی,03,3
1229,323,زیویه,01,3
1230,323,مرکزی,02,3
1231,323,سرشیو,03,3
1232,323,امام,04,3
1233,324,مرکزی,03,3
1234,324,کلاترزان,04,3
1235,324,حسین آباد,05,3
1236,324,سیروان,06,3
1237,325,مرکزی,02,3
1238,325,سریش آباد,03,3
1239,325,چهاردولی,04,3
1240,325,دلبران,05,3
1241,326,خاوومیرآباد,01,3
1242,326,سرشیو,02,3
1243,326,مرکزی,03,3
1244,327,کرفتو,01,3
1245,327,مرکزی,02,3
1246,327,سارال,03,3
1247,328,مرکزی,01,3
1248,328,موچش,02,3
1249,329,اورامان,01,3
1250,329,مرکزی,02,3
1251,330,مرکزی,01,3
1252,330,بلبان آباد,02,3
1253,331,قلقل رود,01,3
1254,331,مرکزی,02,3
1255,332,جوکار,01,3
1256,332,سامن,02,3
1257,332,مرکزی,03,3
1258,332,زند,04,3
1259,333,خزل,01,3
1260,333,مرکزی,02,3
1261,333,زرین دشت,03,3
1262,333,گیان,04,3
1263,334,شراء,05,3
1264,334,مرکزی,07,3
1265,335,گل تپه,01,3
1266,335,مرکزی,02,3
1267,335,شیرین سو,03,3
1268,336,مرکزی,01,3
1269,336,پیرسلمان,02,3
1270,337,لالجین,01,3
1271,337,مرکزی,02,3
1272,337,صالح آباد,03,3
1273,338,سردرود,01,3
1274,338,مرکزی,03,3
1275,338,بغراطی,04,3
1276,339,مرکزی,01,3
1277,339,پیشخور,02,3
1278,340,شاهنجرین,01,3
1279,340,مرکزی,02,3
1280,341,گندمان,02,3
1281,341,مرکزی,03,3
1282,341,بلداجی,04,3
1283,342,مرکزی,02,3
1284,342,لاران,05,3
1285,343,مرکزی,02,3
1286,343,بابا حیدر,03,3
1287,343,جونقان,04,3
1288,344,مرکزی,02,3
1289,344,منج,04,3
1290,344,روددشت,05,3
1291,345,مرکزی,01,3
1292,345,میانکوه,02,3
1293,346,بازفت,01,3
1294,346,مرکزی,02,3
1295,346,دوآب صمصامی,03,3
1296,347,مرکزی,01,3
1297,347,ناغان,02,3
1298,347,کیار شرقی,03,3
1299,348,مرکزی,01,3
1300,348,زاینده رود,02,3
1301,349,مرکزی,01,3
1302,349,شیدا,02,3
1303,350,مرکزی,01,3
1304,350,ارمند,02,3
1305,351,مرکزی,01,3
1306,351,امامزاده حسن,02,3
1307,352,مرکزی,01,3
1308,352,دستگرد,02,3
1309,353,ززوماهرو,02,3
1310,353,مرکزی,03,3
1311,353,ذلقی,04,3
1312,353,بربرود غربی,05,3
1313,353,بربرود شرقی,06,3
1314,354,اشترینان,01,3
1315,354,مرکزی,02,3
1316,354,شیروان,03,3
1317,355,پاپی,02,3
1318,355,بیرانوند,03,3
1319,355,زاغه,05,3
1320,355,مرکزی,06,3
1321,356,کاکاوند,01,3
1322,356,مرکزی,02,3
1323,356,خاوه,03,3
1324,356,میربگ,04,3
1325,356,ایتیوند,05,3
1326,357,سیلاخور,01,3
1327,357,مرکزی,02,3
1328,358,طرهان,02,3
1329,358,مرکزی,03,3
1330,358,کوهنانی,04,3
1331,358,درب گنبد,05,3
1332,359,جاپلق,01,3
1333,359,مرکزی,02,3
1334,360,مرکزی,01,3
1335,360,بالا گریوه,03,3
1336,361,فیروزآباد,01,3
1337,361,مرکزی,02,3
1338,362,مرکزی,01,3
1339,362,شاهیوند,02,3
1340,362,ویسیان,03,3
1341,363,سوری,01,3
1342,363,مرکزی,02,3
1343,364,مرکزی,01,3
1344,364,افرینه,02,3
1345,365,مرکزی,03,3
1346,365,سیوان,04,3
1347,366,مرکزی,03,3
1348,366,ماژین,04,3
1349,367,زرین آباد,01,3
1350,367,مرکزی,02,3
1351,367,موسیان,03,3
1352,367,سراب میمه,04,3
1353,367,دشت عباس,05,3
1354,368,مرکزی,02,3
1355,368,شباب,04,3
1356,368,زاگرس,05,3
1357,368,آسمان آباد,06,3
1358,369,صالح آباد,02,3
1359,369,مرکزی,03,3
1360,370,کلات,01,3
1361,370,مرکزی,02,3
1362,370,سراب باغ,03,3
1363,371,زرنه,01,3
1364,371,مرکزی,02,3
1365,372,مرکزی,01,3
1366,372,گچی,02,3
1367,373,مرکزی,01,3
1368,373,کارزان,02,3
1369,374,مرکزی,01,3
1370,374,هندمینی,02,3
1371,375,مرکزی,01,3
1372,375,جزمان,02,3
1373,376,مرکزی,01,3
1374,376,بولی,02,3
1375,377,مرکزی,03,3
1376,377,لوداب,04,3
1377,377,کبگیان,05,3
1378,377,سپیدار,06,3
1379,378,چاروسا,02,3
1380,378,مرکزی,05,3
1381,378,دیشموک,06,3
1382,378,سوق,07,3
1383,379,مرکزی,02,3
1384,380,پاتاوه,01,3
1385,380,مرکزی,03,3
1386,381,سرآسیاب یوسفی,01,3
1387,381,مرکزی,02,3
1388,381,ممبی,03,3
1389,382,مرکزی,01,3
1390,382,سرفاریاب,02,3
1391,383,مرکزی,01,3
1392,383,بوستان,02,3
1393,384,مرکزی,01,3
1394,384,موگرمون,02,3
1395,385,مرکزی,01,3
1396,385,زیلایی,02,3
1397,386,خارک,01,3
1398,386,مرکزئ,02,3
1399,386,چغادک,03,3
1400,387,دلوار,01,3
1401,387,مرکزئ,02,3
1402,388,سعدآباد,01,3
1403,388,شبانکاره,02,3
1404,388,مرکزئ,03,3
1405,388,ارم,04,3
1406,388,بوشکان,05,3
1407,388,آب پخش,06,3
1408,389,کاکی,01,3
1409,389,مرکزئ,02,3
1410,389,شنبه و طسوج,03,3
1411,390,بردخون,01,3
1412,390,مرکزئ,02,3
1413,390,آبدان,03,3
1414,391,مرکزئ,02,3
1415,391,سیراف,03,3
1416,392,ریگ,02,3
1417,392,مرکزئ,03,3
1418,393,امام حسن,01,3
1419,393,مرکزئ,02,3
1420,394,ریز,01,3
1421,394,مرکزئ,02,3
1422,395,مرکزی,01,3
1423,395,چاه مبارک,02,3
1424,396,مرکزی,03,3
1425,397,افشار,01,3
1426,397,بزینه رود,02,3
1427,397,مرکزی,03,3
1428,397,سجاس رود,04,3
1429,397,دو تپه,05,3
1430,398,زنجانرود,02,3
1431,398,مرکزی,05,3
1432,398,قره پشتلو,06,3
1433,399,حلب,01,3
1434,399,مرکزی,02,3
1435,400,مرکزی,01,3
1436,401,چورزق,01,3
1437,401,مرکزی,02,3
1438,401,گیلوان,03,3
1439,402,انگوران,01,3
1440,402,مرکزی,02,3
1441,403,مرکزی,01,3
1442,403,باغ حلی,02,3
1443,404,امیراباد,01,3
1444,404,مرکزی,02,3
1445,405,مرکزی,01,3
1446,406,بسطام,01,3
1447,406,بیارجمند,02,3
1448,406,مرکزی,03,3
1449,407,ایوانکی,01,3
1450,407,مرکزی,02,3
1451,408,شهمیرزاد,01,3
1452,408,مرکزی,02,3
1453,409,مرکزی,01,3
1454,409,کهن آباد,02,3
1455,410,مرکزی,01,3
1456,410,کالپوش,02,3
1457,411,سرخه,01,3
1458,412,خرانق,01,3
1459,412,مرکزی,02,3
1460,412,عقدا,03,3
1461,413,مرکزی,02,3
1462,414,مرکزی,02,3
1463,414,نیر,03,3
1464,414,گاریزات,04,3
1465,415,مرکزی,01,3
1466,416,مرکزی,03,3
1467,416,اکرم آباد,05,3
1468,417,مرکزی,01,3
1469,417,ندوشن,02,3
1470,417,بفروییه,03,3
1471,418,بهمن,01,3
1472,418,مرکزی,02,3
1473,419,خضرآباد,01,3
1474,419,مرکزی,02,3
1475,420,مرکزی,01,3
1476,420,چاهک,03,3
1477,421,آسفیج,01,3
1478,421,مرکزی,02,3
1479,422,ایثار,01,3
1480,422,مرکزی,02,3
1481,423,مرکزی,01,3
1482,423,اله آباد,02,3
1483,424,تنب,01,3
1484,424,مرکزی,02,3
1485,425,فین,03,3
1486,425,مرکزی,04,3
1487,425,تخت,05,3
1488,425,قلعه قاضی,06,3
1489,425,هرمز,07,3
1490,425,شمیل,08,3
1491,426,شیبکوه,02,3
1492,426,کیش,03,3
1493,426,مرکزی,05,3
1494,426,مهران,06,3
1495,427,شهاب,01,3
1496,427,مرکزی,02,3
1497,427,حرا,04,3
1498,428,سندرک,02,3
1499,428,مرکزی,03,3
1500,428,توکهور,04,3
1501,428,بند زرک,05,3
1502,428,تیاب,06,3
1503,428,کریان,07,3
1504,429,مرکزی,02,3
1505,429,لیردف,03,3
1506,430,رودخانه,01,3
1507,430,مرکزی,02,3
1508,430,جغین,03,3
1509,430,بیکاه,04,3
1510,431,فارغان,01,3
1511,431,مرکزی,02,3
1512,431,احمدی,03,3
1513,432,جناح,01,3
1514,432,مرکزی,02,3
1515,432,کوخرد هرنگ,03,3
1516,433,رویدر,01,3
1517,433,مرکزی,02,3
1518,433,کهورستان,03,3
1519,434,کوشکنار,01,3
1520,434,مرکزی,02,3
1521,435,بمانی,01,3
1522,435,مرکزی,02,3
1523,436,مرکزی,01,3
1524,436,گوهران,02,3
1525,436,گافروپارمون,03,3
1526,437,کن,01,3
1527,437,مرکزی,02,3
1528,437,آفتاب,03,3
1529,438,مرکزی,02,3
1530,438,رودهن,03,3
1531,439,فشاپویه,02,3
1532,439,کهریزک,03,3
1533,439,مرکزی,04,3
1534,439,خاوران,05,3
1535,439,قلعه‌نو,06,3
1536,440,رودبار قصران,01,3
1537,440,لواسانات,02,3
1538,441,جوادآباد,02,3
1539,441,مرکزی,03,3
1540,442,مرکزی,02,3
1541,442,جوقین,03,3
1542,443,چهاردانگه,01,3
1543,443,مرکزی,02,3
1544,443,احمدآباد مستوفی,03,3
1545,444,مرکزی,02,3
1546,445,شریف‌آباد,01,3
1547,445,مرکزی,02,3
1548,446,ارجمند,01,3
1549,446,مرکزی,02,3
1550,447,مرکزی,01,3
1551,448,مرکزی,01,3
1552,448,صفادشت,02,3
1553,449,مرکزی,01,3
1554,449,جلیل‌آباد,02,3
1555,450,گلستان,01,3
1556,450,بوستان,02,3
1557,451,بومهن,01,3
1558,451,جاجرود,02,3
1559,451,مرکزی,03,3
1560,452,مرکزی,01,3
1561,453,مرکزی,01,3
1562,453,هیر,04,3
1563,453,ثمرین,06,3
1564,454,مرکزی,01,3
1565,454,قشلاق دشت,02,3
1566,455,خورش رستم,01,3
1567,455,شاهرود,03,3
1568,455,مرکزی,04,3
1569,456,ارشق,01,3
1570,456,مرکزی,02,3
1571,456,مشکین شرقی,03,3
1572,456,مرادلو,04,3
1573,456,قصابه,05,3
1574,457,مرکزی,04,3
1575,457,موران,05,3
1576,458,مرکزی,01,3
1577,458,تازه کند,03,3
1578,458,اسلام آباد,04,3
1579,459,مرکزی,01,3
1580,459,فیروز,02,3
1581,460,ویلکیج,01,3
1582,460,مرکزی,02,3
1583,460,عنبران,03,3
1584,461,مرکزی,01,3
1585,461,کوراییم,02,3
1586,462,مرکزی,01,3
1587,462,سبلان,02,3
1588,463,مرکزی,01,3
1589,463,بران,02,3
1590,464,مرکزی,01,3
1591,464,دره رود,02,3
1592,465,خلجستان,02,3
1593,465,مرکزی,03,3
1594,465,سلفچگان,05,3
1595,466,مرکزی,01,3
1596,466,قاهان,02,3
1597,467,مرکزی,01,3
1598,467,فردو,02,3
1599,468,رامند,02,3
1600,468,شال,03,3
1601,468,مرکزی,04,3
1602,468,دشتابی,06,3
1603,469,اسفرورین,01,3
1604,469,خرمدشت,02,3
1605,469,ضیاءآباد,03,3
1606,469,مرکزی,04,3
1607,470,رودبارالموت شرقی,02,3
1608,470,رودبارالموت غربی,03,3
1609,470,طارم سفلی,04,3
1610,470,مرکزی,05,3
1611,470,کوهین,07,3
1612,471,بشاریات,01,3
1613,471,مرکزی,02,3
1614,472,محمدیه,01,3
1615,472,مرکزی,02,3
1616,473,مرکزی,01,3
1617,473,آبگرم,02,3
1618,474,مرکزی,01,3
1619,474,نوکنده,02,3
1620,475,مرکزی,02,3
1621,475,سیجوال,03,3
1622,476,مرکزی,01,3
1623,476,کمالان,02,3
1624,477,مرکزی,01,3
1625,478,مرکزی,02,3
1626,478,بهاران,03,3
1627,479,داشلی برون,02,3
1628,479,مرکزی,04,3
1629,480,مرکزی,04,3
1630,480,کوهسارات,05,3
1631,481,وشمگیر,01,3
1632,481,مرکزی,02,3
1633,482,مرکزی,02,3
1634,482,پیشکمر,03,3
1635,483,چشمه ساران,01,3
1636,483,مرکزی,02,3
1637,484,فندرسک,01,3
1638,484,مرکزی,02,3
1639,485,مرکزی,01,3
1640,485,گلی داغ,02,3
1641,486,مرکزی,01,3
1642,486,گلدشت,02,3
1643,487,مرکزی,01,3
1644,487,لوه,02,3
1645,488,مرکزی,02,3
1646,488,زرق آباد,03,3
1647,489,مرکزی,04,3
1648,489,گرمخان,05,3
1649,490,جلگه سنخواست,01,3
1650,490,جلگه شوقان,02,3
1651,490,مرکزی,03,3
1652,491,سرحد,01,3
1653,491,مرکزی,02,3
1654,491,قوشخانه,03,3
1655,492,خبوشان,01,3
1656,492,مرکزی,02,3
1657,493,سملقان,01,3
1658,493,مرکزی,03,3
1659,494,مرکزی,01,3
1660,495,مرکزی,01,3
1661,495,غلامان,02,3
1662,495,جرگلان,03,3
1663,496,مرکزی,01,3
1664,496,بام,02,3
1665,497,مرکزی,01,3
1666,497,شیرین سو,02,3
1667,498,مرکزی,04,3
1668,499,قهستان,01,3
1669,499,گزیک,02,3
1670,499,مرکزی,03,3
1671,499,میاندشت,04,3
1672,500,مرکزی,01,3
1673,500,مود,02,3
1674,500,درح,03,3
1675,501,مرکزی,02,3
1676,501,نیمبلوک,03,3
1677,501,سده,05,3
1678,502,شوسف,01,3
1679,502,مرکزی,02,3
1680,502,سرداران,03,3
1681,503,آیسک,01,3
1682,503,سه قلعه,02,3
1683,504,اسلامیه,03,3
1684,504,مرکزی,04,3
1685,505,مرکزی,01,3
1686,505,ارسک,02,3
1687,506,مرکزی,01,3
1688,506,زهان,02,3
1689,506,شاسکوه,03,3
1690,507,مرکزی,01,3
1691,507,جلگه ماژان,02,3
1692,508,مرکزی,02,3
1693,508,دیهوک,03,3
1694,509,مرکزی,01,3
1695,509,کوه یخاب,02,3
1696,510,مرکزی,01,3
1697,510,آسارا,03,3
1698,511,مرکزی,01,3
1699,511,چندار,03,3
1700,512,مرکزی,01,3
1701,512,تنکمان,02,3
1702,513,مرکزی,01,3
1703,513,بالا طالقان,02,3
1704,514,مرکزی,01,3
1705,514,پلنگ آباد,02,3
1706,515,مرکزی,01,3
1707,515,مشکین‌دشت,02,3
1708,516,مرکزی,01,3
1709,516,بخش رامجین,02,3
1710,517,امان آباد,0001,4
1711,517,امیریه,0002,4
1712,517,داودآباد,0003,4
1713,517,سده,0005,4
1714,517,شمس آباد,0006,4
1715,517,مشهد میقان,0008,4
1716,517,حاجی آباد,0010,4
1717,518,ساروق,0001,4
1718,518,مشهدالکوبه,0002,4
1719,519,معصومیه,0001,4
1720,519,مشک آباد,0002,4
1721,520,سیاوشان,0001,4
1722,520,گرکان,0002,4
1723,520,مزرعه نو,0003,4
1724,521,بازرجان,0001,4
1725,521,رودبار,0002,4
1726,521,خرازان,0003,4
1727,521,کوه پناه,0004,4
1728,522,آشناخور,0001,4
1729,522,حمزه لو,0003,4
1730,522,رستاق,0005,4
1731,522,صالحان,0006,4
1732,522,گله زن,0007,4
1733,523,چهارچشمه,0001,4
1734,523,خرم دشت,0002,4
1735,524,دودهک,0001,4
1736,524,هستیجان,0002,4
1737,524,جاسب,0003,4
1738,524,جوشق,0004,4
1739,525,شاهسون کندی,0001,4
1740,525,طراز ناهید,0002,4
1741,525,قره چای,0003,4
1742,525,نورعلی بیک,0004,4
1743,526,آق کهریز,0001,4
1744,526,بیات,0002,4
1745,526,کوهپایه,0003,4
1746,527,آستانه,0001,4
1747,527,کزاز,0007,4
1748,528,هندودر,0001,4
1749,528,مالمیر,0002,4
1750,529,پل دوآب,0001,4
1751,529,زالیان,0002,4
1752,529,نهرمیان,0003,4
1753,530,قره کهریز,0001,4
1754,530,کوهسار,0002,4
